GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410510002002005,410510002002005,"Block 2005, Block Group 2, Census Tract 2, Multnomah County, Oregon",22
1000000US410510002002006,410510002002006,"Block 2006, Block Group 2, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002002007,410510002002007,"Block 2007, Block Group 2, Census Tract 2, Multnomah County, Oregon",21
1000000US410510002002008,410510002002008,"Block 2008, Block Group 2, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002002009,410510002002009,"Block 2009, Block Group 2, Census Tract 2, Multnomah County, Oregon",11
1000000US410510002002010,410510002002010,"Block 2010, Block Group 2, Census Tract 2, Multnomah County, Oregon",72
1000000US410510002002011,410510002002011,"Block 2011, Block Group 2, Census Tract 2, Multnomah County, Oregon",34
1000000US410510002002012,410510002002012,"Block 2012, Block Group 2, Census Tract 2, Multnomah County, Oregon",28
1000000US410510002002013,410510002002013,"Block 2013, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002002014,410510002002014,"Block 2014, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002002015,410510002002015,"Block 2015, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002002016,410510002002016,"Block 2016, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002002017,410510002002017,"Block 2017, Block Group 2, Census Tract 2, Multnomah County, Oregon",18
1000000US410510002002018,410510002002018,"Block 2018, Block Group 2, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002002019,410510002002019,"Block 2019, Block Group 2, Census Tract 2, Multnomah County, Oregon",19
1000000US410510002002020,410510002002020,"Block 2020, Block Group 2, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002002021,410510002002021,"Block 2021, Block Group 2, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002002022,410510002002022,"Block 2022, Block Group 2, Census Tract 2, Multnomah County, Oregon",19
1000000US410510002002023,410510002002023,"Block 2023, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002002024,410510002002024,"Block 2024, Block Group 2, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002002025,410510002002025,"Block 2025, Block Group 2, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002002026,410510002002026,"Block 2026, Block Group 2, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002002027,410510002002027,"Block 2027, Block Group 2, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002002028,410510002002028,"Block 2028, Block Group 2, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002002029,410510002002029,"Block 2029, Block Group 2, Census Tract 2, Multnomah County, Oregon",27
1000000US410510002002030,410510002002030,"Block 2030, Block Group 2, Census Tract 2, Multnomah County, Oregon",300
1000000US410510002002031,410510002002031,"Block 2031, Block Group 2, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002002032,410510002002032,"Block 2032, Block Group 2, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002002033,410510002002033,"Block 2033, Block Group 2, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002002034,410510002002034,"Block 2034, Block Group 2, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002002035,410510002002035,"Block 2035, Block Group 2, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002002036,410510002002036,"Block 2036, Block Group 2, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002002037,410510002002037,"Block 2037, Block Group 2, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002002038,410510002002038,"Block 2038, Block Group 2, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002002039,410510002002039,"Block 2039, Block Group 2, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002002040,410510002002040,"Block 2040, Block Group 2, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002002041,410510002002041,"Block 2041, Block Group 2, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002003000,410510002003000,"Block 3000, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003001,410510002003001,"Block 3001, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003002,410510002003002,"Block 3002, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003003,410510002003003,"Block 3003, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003004,410510002003004,"Block 3004, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003005,410510002003005,"Block 3005, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003006,410510002003006,"Block 3006, Block Group 3, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002003007,410510002003007,"Block 3007, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003008,410510002003008,"Block 3008, Block Group 3, Census Tract 2, Multnomah County, Oregon",17
1000000US410510002003009,410510002003009,"Block 3009, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003010,410510002003010,"Block 3010, Block Group 3, Census Tract 2, Multnomah County, Oregon",10
1000000US410510002003011,410510002003011,"Block 3011, Block Group 3, Census Tract 2, Multnomah County, Oregon",44
1000000US410510002003012,410510002003012,"Block 3012, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003013,410510002003013,"Block 3013, Block Group 3, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002003014,410510002003014,"Block 3014, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003015,410510002003015,"Block 3015, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003016,410510002003016,"Block 3016, Block Group 3, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002003017,410510002003017,"Block 3017, Block Group 3, Census Tract 2, Multnomah County, Oregon",29
1000000US410510002003018,410510002003018,"Block 3018, Block Group 3, Census Tract 2, Multnomah County, Oregon",28
1000000US410510002003019,410510002003019,"Block 3019, Block Group 3, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002003020,410510002003020,"Block 3020, Block Group 3, Census Tract 2, Multnomah County, Oregon",26
1000000US410510002003021,410510002003021,"Block 3021, Block Group 3, Census Tract 2, Multnomah County, Oregon",26
1000000US410510002003022,410510002003022,"Block 3022, Block Group 3, Census Tract 2, Multnomah County, Oregon",34
1000000US410510002003023,410510002003023,"Block 3023, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003024,410510002003024,"Block 3024, Block Group 3, Census Tract 2, Multnomah County, Oregon",15
1000000US410510002003025,410510002003025,"Block 3025, Block Group 3, Census Tract 2, Multnomah County, Oregon",16
1000000US410510002003026,410510002003026,"Block 3026, Block Group 3, Census Tract 2, Multnomah County, Oregon",29
1000000US410510002003027,410510002003027,"Block 3027, Block Group 3, Census Tract 2, Multnomah County, Oregon",75
1000000US410510002003028,410510002003028,"Block 3028, Block Group 3, Census Tract 2, Multnomah County, Oregon",15
1000000US410510002003029,410510002003029,"Block 3029, Block Group 3, Census Tract 2, Multnomah County, Oregon",16
1000000US410510002003030,410510002003030,"Block 3030, Block Group 3, Census Tract 2, Multnomah County, Oregon",3
1000000US410510002003031,410510002003031,"Block 3031, Block Group 3, Census Tract 2, Multnomah County, Oregon",7
1000000US410510002003032,410510002003032,"Block 3032, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003033,410510002003033,"Block 3033, Block Group 3, Census Tract 2, Multnomah County, Oregon",17
1000000US410510002003034,410510002003034,"Block 3034, Block Group 3, Census Tract 2, Multnomah County, Oregon",14
1000000US410510002003035,410510002003035,"Block 3035, Block Group 3, Census Tract 2, Multnomah County, Oregon",14
1000000US410510002003036,410510002003036,"Block 3036, Block Group 3, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002003037,410510002003037,"Block 3037, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002003038,410510002003038,"Block 3038, Block Group 3, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004000,410510002004000,"Block 4000, Block Group 4, Census Tract 2, Multnomah County, Oregon",6
1000000US410510002004001,410510002004001,"Block 4001, Block Group 4, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002004002,410510002004002,"Block 4002, Block Group 4, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002004003,410510002004003,"Block 4003, Block Group 4, Census Tract 2, Multnomah County, Oregon",15
1000000US410510002004004,410510002004004,"Block 4004, Block Group 4, Census Tract 2, Multnomah County, Oregon",17
1000000US410510002004005,410510002004005,"Block 4005, Block Group 4, Census Tract 2, Multnomah County, Oregon",15
1000000US410510002004006,410510002004006,"Block 4006, Block Group 4, Census Tract 2, Multnomah County, Oregon",12
1000000US410510002004007,410510002004007,"Block 4007, Block Group 4, Census Tract 2, Multnomah County, Oregon",19
1000000US410510002004008,410510002004008,"Block 4008, Block Group 4, Census Tract 2, Multnomah County, Oregon",4
1000000US410510002004009,410510002004009,"Block 4009, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004010,410510002004010,"Block 4010, Block Group 4, Census Tract 2, Multnomah County, Oregon",94
1000000US410510002004011,410510002004011,"Block 4011, Block Group 4, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002004012,410510002004012,"Block 4012, Block Group 4, Census Tract 2, Multnomah County, Oregon",30
1000000US410510002004013,410510002004013,"Block 4013, Block Group 4, Census Tract 2, Multnomah County, Oregon",17
1000000US410510002004014,410510002004014,"Block 4014, Block Group 4, Census Tract 2, Multnomah County, Oregon",119
1000000US410510002004015,410510002004015,"Block 4015, Block Group 4, Census Tract 2, Multnomah County, Oregon",23
1000000US410510002004016,410510002004016,"Block 4016, Block Group 4, Census Tract 2, Multnomah County, Oregon",18
1000000US410510002004017,410510002004017,"Block 4017, Block Group 4, Census Tract 2, Multnomah County, Oregon",25
1000000US410510002004018,410510002004018,"Block 4018, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004019,410510002004019,"Block 4019, Block Group 4, Census Tract 2, Multnomah County, Oregon",1
1000000US410510002004020,410510002004020,"Block 4020, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004021,410510002004021,"Block 4021, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004022,410510002004022,"Block 4022, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004023,410510002004023,"Block 4023, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004024,410510002004024,"Block 4024, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004025,410510002004025,"Block 4025, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004026,410510002004026,"Block 4026, Block Group 4, Census Tract 2, Multnomah County, Oregon",2
1000000US410510002004027,410510002004027,"Block 4027, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004028,410510002004028,"Block 4028, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004029,410510002004029,"Block 4029, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004030,410510002004030,"Block 4030, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004031,410510002004031,"Block 4031, Block Group 4, Census Tract 2, Multnomah County, Oregon",34
1000000US410510002004032,410510002004032,"Block 4032, Block Group 4, Census Tract 2, Multnomah County, Oregon",20
1000000US410510002004033,410510002004033,"Block 4033, Block Group 4, Census Tract 2, Multnomah County, Oregon",10
1000000US410510002004034,410510002004034,"Block 4034, Block Group 4, Census Tract 2, Multnomah County, Oregon",22
1000000US410510002004035,410510002004035,"Block 4035, Block Group 4, Census Tract 2, Multnomah County, Oregon",21
1000000US410510002004036,410510002004036,"Block 4036, Block Group 4, Census Tract 2, Multnomah County, Oregon",17
1000000US410510002004037,410510002004037,"Block 4037, Block Group 4, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002004038,410510002004038,"Block 4038, Block Group 4, Census Tract 2, Multnomah County, Oregon",24
1000000US410510002004039,410510002004039,"Block 4039, Block Group 4, Census Tract 2, Multnomah County, Oregon",22
1000000US410510002004040,410510002004040,"Block 4040, Block Group 4, Census Tract 2, Multnomah County, Oregon",26
1000000US410510002004041,410510002004041,"Block 4041, Block Group 4, Census Tract 2, Multnomah County, Oregon",26
1000000US410510002004042,410510002004042,"Block 4042, Block Group 4, Census Tract 2, Multnomah County, Oregon",10
1000000US410510002004043,410510002004043,"Block 4043, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004044,410510002004044,"Block 4044, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004045,410510002004045,"Block 4045, Block Group 4, Census Tract 2, Multnomah County, Oregon",0
1000000US410510002004046,410510002004046,"Block 4046, Block Group 4, Census Tract 2, Multnomah County, Oregon",7
1000000US410510003011000,410510003011000,"Block 1000, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",33
1000000US410510003011001,410510003011001,"Block 1001, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",62
1000000US410510003011002,410510003011002,"Block 1002, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",81
1000000US410510003011003,410510003011003,"Block 1003, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",11
1000000US410510003011004,410510003011004,"Block 1004, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",17
1000000US410510003011005,410510003011005,"Block 1005, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",14
1000000US410510003011006,410510003011006,"Block 1006, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",12
1000000US410510003011007,410510003011007,"Block 1007, Block Group 1, Census Tract 3.01, Multnomah County, Oregon",16
